%A,%T,%C,%G,GC_content,Shannon_entropy,Quartile1_GC,Quartile2_GC,Quartile3_GC,Quartile4_GC,Length,Virus_Name,Accession
0.2846124180485924,0.32124951793289624,0.18241419205553414,0.21172387196297723,0.39413806401851137,1.9642453315453652,0.38580246913580246,0.38425925925925924,0.44135802469135804,0.36517719568567025,2593,macroptilium yellow mosaic virus,NC_010648.1
0.2642857142857143,0.3030075187969925,0.206390977443609,0.22631578947368422,0.43270676691729326,1.984324039221361,0.44360902255639095,0.4045112781954887,0.46616541353383456,0.41654135338345866,2660,macroptilium yellow spot virus,NC_016999.1
0.2469879518072289,0.31588855421686746,0.2033132530120482,0.23381024096385541,0.4371234939759036,1.9809273062110655,0.43373493975903615,0.3930722891566265,0.4894578313253012,0.4322289156626506,2656,macroptilium yellow vein virus,NC_017000.1
0.24358084663428176,0.23178348369188065,0.2376821651630812,0.2869535045107564,0.5246356696738376,1.9946940413382046,0.5486111111111112,0.478502080443828,0.5361111111111111,0.5353675450762829,2882,maize streak reunion virus,NC_017917.1
0.24736101337086558,0.2547501759324419,0.21323011963406052,0.284658691062632,0.4978888106966925,1.9924912293917274,0.5267605633802817,0.4810126582278481,0.4732394366197183,0.510548523206751,2842,maize streak dwarfing virus,NC_055519.1
0.25622908144291556,0.2491632577166233,0.23837857939754556,0.25622908144291556,0.49460766084046115,1.9993800236771246,0.5327380952380952,0.5431547619047619,0.43601190476190477,0.46656760772659733,2689,maize streak virus,NC_001346.1
0.22141296431172613,0.2636562272396213,0.23780043699927167,0.2771303714493809,0.5149308084486526,1.9945305504683106,0.5349854227405247,0.49199417758369723,0.5160349854227405,0.5167394468704513,2746,maize striate mosaic virus,NC_040541.1
0.24683786891529322,0.29781525488692984,0.22230739747029513,0.2330394787274818,0.4553468761977769,1.9906098710248243,0.4677914110429448,0.4049079754601227,0.5076687116564417,0.44104134762633995,2609,malvastrum bright yellow mosaic virus,NC_031458.1
0.24731182795698925,0.3022273425499232,0.21850998463901689,0.23195084485407066,0.4504608294930875,1.9886527462205519,0.4792626728110599,0.4393241167434716,0.4715821812596006,0.4116743471582181,2604,malvastrum bright yellow mosaic virus,NC_031459.1
0.2702407002188184,0.31692195477753465,0.20021881838074398,0.21261852662290298,0.412837345003647,1.9750176839374756,0.44525547445255476,0.3469387755102041,0.45255474452554745,0.4067055393586006,2742,malvastrum leaf curl philippines virus,NC_021245.1
0.263023679417122,0.29653916211293263,0.21165755919854282,0.22877959927140254,0.44043715846994536,1.9878098669573203,0.46647230320699706,0.39941690962099125,0.47667638483965014,0.4192139737991266,2745,malvastrum leaf curl virus,NC_007724.1
0.24147182828669989,0.2878497508623994,0.23840551935607512,0.2322729014948256,0.4706784208509007,1.9945252315682964,0.5107361963190185,0.40950920245398775,0.5061349693251533,0.4563552833078101,2609,malvastrum yellow mosaic helshire virus,NC_038452.1
0.251531393568147,0.29211332312404287,0.222052067381317,0.2343032159264931,0.4563552833078101,1.9920722066601053,0.4885145482388974,0.39663093415007655,0.5038284839203675,0.43644716692189894,2612,malvastrum yellow mosaic jamaica virus,NC_038798.1
0.2627906976744186,0.31085271317829455,0.2058139534883721,0.22054263565891472,0.4263565891472868,1.9810191951661449,0.4434108527131783,0.3813953488372093,0.4697674418604651,0.4108527131782946,2580,malvastrum yellow mosaic jamaica virus,NC_038799.1
0.24890029325513197,0.312683284457478,0.20344574780058652,0.23497067448680353,0.4384164222873901,1.9821556826143183,0.4706744868035191,0.3885630498533724,0.4780058651026393,0.41642228739002934,2728,malvastrum yellow mosaic virus,NC_008559.1
0.2700036536353672,0.31530873218852756,0.19729630982827914,0.21739130434782608,0.4146876141761052,1.9756616184920668,0.43859649122807015,0.3567251461988304,0.44883040935672514,0.4145985401459854,2737,malvastrum yellow vein cambodia virus,NC_026763.1
0.24963503649635035,0.31496350364963505,0.1978102189781022,0.2375912408759124,0.43540145985401457,1.9798352160128454,0.4583941605839416,0.38248175182481753,0.48759124087591244,0.4131386861313869,2740,malvastrum yellow vein honghe virus,NC_030749.1
0.26308139534883723,0.31286337209302323,0.19767441860465115,0.22638081395348839,0.42405523255813954,1.9787829855120322,0.44040697674418605,0.37209302325581395,0.45930232558139533,0.42441860465116277,2752,malvastrum yellow vein lahore virus,NC_055476.1
0.2570076447033127,0.3097925009100837,0.2020385875500546,0.23116126683654897,0.4331998543866036,1.9821216242259097,0.46355685131195334,0.388646288209607,0.47307132459970885,0.40756914119359533,2747,malvastrum yellow vein yunnan virus,NC_006631.1
0.2559502013914317,0.3035518125228854,0.2021237641889418,0.23837422189674112,0.4404979860856829,1.984680791295574,0.46480938416422285,0.4172767203513909,0.48316251830161056,0.3967789165446559,2731,malvastrum yellow vein virus,NC_004634.1
0.21859649122807018,0.23824561403508773,0.24280701754385964,0.3003508771929825,0.5431578947368421,1.9896032812236344,0.6095505617977528,0.5091164095371669,0.5196629213483146,0.5343618513323983,2850,melenis repens associated virus,MK546380.1
0.24161585365853658,0.2774390243902439,0.22446646341463414,0.25647865853658536,0.4809451219512195,1.9956290744039373,0.5,0.4451219512195122,0.5320121951219512,0.44664634146341464,2624,melochia mosaic virus,NC_028140.1
0.2607184241019699,0.31015836230204713,0.19235225955967555,0.23677095403630746,0.42912321359598304,1.979041248580282,0.4420401854714065,0.4034003091190108,0.4528593508500773,0.4182098765432099,2589,melochia mosaic virus,NC_028141.1
0.23725637181409295,0.28598200899550225,0.23088455772113944,0.24587706146926536,0.47676161919040483,1.994823266461793,0.5172413793103449,0.43778110944527737,0.5157421289355323,0.4362818590704648,2668,melochia yellow mosaic virus,NC_028142.1
0.25076335877862593,0.3133587786259542,0.2064885496183206,0.22938931297709925,0.43587786259541983,1.9822146861732561,0.44274809160305345,0.4213740458015267,0.47938931297709925,0.4,2620,melochia yellow mosaic virus,NC_028143.1
0.2721758908263836,0.3127369219105383,0.2058377558756634,0.2092494313874147,0.4150871872630781,1.9770438211851535,0.4142640364188164,0.41818181818181815,0.4188163884673748,0.4090909090909091,2638,melon chlorotic leaf curl virus,NC_028138.1
0.2697220135236664,0.2997746055597295,0.2092411720510894,0.22126220886551465,0.43050338091660406,1.9846323071572256,0.45714285714285713,0.3933933933933934,0.42406015037593986,0.44744744744744747,2662,melon chlorotic leaf curl virus,NC_004732.1
0.2560882800608828,0.3028919330289193,0.2119482496194825,0.22907153729071536,0.44101978691019783,1.9866293906141006,0.4703196347031963,0.3987823439878234,0.4703196347031963,0.4246575342465753,2628,melon chlorotic mosaic virus,NC_014380.1
0.26774069812044493,0.3145377828922133,0.20138089758342922,0.21634062140391255,0.4177215189873418,1.9772750275538526,0.423963133640553,0.3803680981595092,0.44785276073619634,0.4187116564417178,2607,melon chlorotic mosaic virus,NC_014381.1
0.2711988304093567,0.2913011695906433,0.21235380116959066,0.22514619883040934,0.4375,1.9879112205514196,0.4692982456140351,0.3991228070175439,0.46345029239766083,0.41812865497076024,2736,melon yellow mosaic virus,NC_055525.1
0.25303030303030305,0.31553030303030305,0.19583333333333333,0.2356060606060606,0.4314393939393939,1.9787796701336098,0.46060606060606063,0.39090909090909093,0.44696969696969696,0.42727272727272725,2640,merremia mosaic puerto rico virus,NC_015490.1
0.2781431334622824,0.3346228239845261,0.16595744680851063,0.22127659574468084,0.3872340425531915,1.9535106451002722,0.37770897832817335,0.3591331269349845,0.4458204334365325,0.366306027820711,2585,merremia mosaic puerto rico virus,NC_015491.1
0.25263981228001564,0.31091122409073135,0.20688306609307783,0.2295658975361752,0.436448963629253,1.9831102417286604,0.47417840375586856,0.38967136150234744,0.4475743348982786,0.434375,2557,merremia mosaic virus,NC_007965.1
0.26926163723916535,0.3306581059390048,0.18298555377207062,0.21709470304975922,0.40008025682182985,1.9643568447901638,0.39486356340288925,0.36757624398073835,0.45425361155698235,0.38362760834670945,2492,merremia mosaic virus,NC_007966.1
0.26123492875411036,0.3025210084033613,0.2020460358056266,0.2341980270369017,0.4362440628425283,1.984345539433331,0.4517543859649123,0.39766081871345027,0.46637426900584794,0.4291970802919708,2737,mesta yellow vein mosaic bahraich virus,NC_010818.1
0.2676822633297062,0.3032281465360899,0.20529561117156328,0.22379397896264056,0.42908959013420384,1.9832694818722778,0.45863570391872277,0.38316400580551524,0.45863570391872277,0.41594202898550725,2757,mimosa yellow leaf curl virus,NC_009546.1
0.2703383729301656,0.2998560115190785,0.19330453563714903,0.23650107991360692,0.4298056155507559,1.981496205956678,0.4510086455331412,0.37841726618705035,0.484149855907781,0.40575539568345326,2778,mirabilis leaf curl virus,NC_024491.1
0.21519461077844312,0.2776946107784431,0.23315868263473055,0.27395209580838326,0.5071107784431138,1.9917521634082749,0.5494011976047904,0.4865269461077844,0.48353293413173654,0.5089820359281437,2672,miscanthus streak virus,NC_003379.1
0.30521680216802166,0.258130081300813,0.1947831978319783,0.241869918699187,0.43665311653116534,1.9818780735509327,0.48644986449864497,0.4159891598915989,0.3807588075880759,0.4634146341463415,2952,mulberry crinkle leaf virus,KR131749.1
0.26557377049180325,0.30091074681238617,0.21165755919854282,0.22112932604735883,0.43278688524590164,1.9853063459397724,0.46355685131195334,0.380466472303207,0.4606413994169096,0.4264919941775837,2745,mungbean yellow mosaic india virus,NC_004608.1
0.2775229357798165,0.3211009174311927,0.1922782874617737,0.2090978593272171,0.4013761467889908,1.968950942178447,0.3853211009174312,0.39755351681957185,0.4434250764525994,0.37920489296636084,2616,mungbean yellow mosaic india virus,NC_004609.1
0.2702901211898641,0.2970987881013588,0.20822622107969152,0.22438486962908558,0.4326110907087771,1.985507185062415,0.4588235294117647,0.38179148311306904,0.45374449339207046,0.43612334801762115,2723,mungbean yellow mosaic virus,NC_001983.1
0.2885981308411215,0.3155140186915888,0.1902803738317757,0.205607476635514,0.3958878504672897,1.9672007603556985,0.40718562874251496,0.375186846038864,0.43946188340807174,0.3617339312406577,2675,mungbean yellow mosaic virus,NC_001984.1
0.25364963503649635,0.2697080291970803,0.20985401459854014,0.2667883211678832,0.47664233576642334,1.993152310147874,0.5021897810218978,0.46277372262773725,0.4481751824817518,0.49343065693430654,2740,oat dwarf virus,NC_010799.1
0.25290697674418605,0.32049418604651164,0.19476744186046513,0.2318313953488372,0.42659883720930236,1.9763121164172865,0.45930232558139533,0.38226744186046513,0.4578488372093023,0.4069767441860465,2752,ocimum golden mosaic virus,NC_055591.1
0.24803149606299213,0.3242662848962062,0.19828203292770222,0.2294201861130995,0.42770221904080175,1.975881262976807,0.4670487106017192,0.3805436337625179,0.45558739255014324,0.40772532188841204,2794,ocimum mosaic virus,NC_055593.1
0.24429386590584878,0.32631954350927245,0.199358059914408,0.23002853067047074,0.4293865905848787,1.975447780249093,0.4764621968616263,0.369472182596291,0.4536376604850214,0.41797432239657634,2804,ocimum yellow vein virus,NC_055592.1
0.2591776798825257,0.29405286343612336,0.2118208516886931,0.23494860499265785,0.44676945668135093,1.9893578069896096,0.4713656387665198,0.40381791483113066,0.4698972099853157,0.4419970631424376,2724,okra enation leaf curl virus,NC_014894.1
0.24748923959827834,0.3098995695839311,0.21449067431850788,0.22812051649928264,0.44261119081779055,1.9851218676583189,0.4935437589670014,0.38880918220946914,0.47058823529411764,0.41750358680057387,2788,okra leaf curl oman virus,NC_028985.1
0.25150375939849623,0.2864661654135338,0.22255639097744362,0.2394736842105263,0.4620300751879699,1.9937489640319168,0.5052631578947369,0.4330827067669173,0.4857142857142857,0.42406015037593986,2660,okra mottle virus,NC_011181.1
0.2521673577082548,0.3007915567282322,0.2125895212966453,0.2344515642668677,0.44704108556351296,1.9880324857059959,0.45852187028657615,0.4419306184012066,0.4720965309200603,0.41566265060240964,2653,okra mottle virus,NC_011182.1
0.2707736389684814,0.29548710601719197,0.2080945558739255,0.22564469914040114,0.43373925501432664,1.986003731704631,0.45558739255014324,0.3839541547277937,0.45558739255014324,0.43982808022922637,2792,okra yellow crinkle virus,NC_008377.1
0.24196018376722817,0.28828483920367537,0.22243491577335375,0.2473200612557427,0.46975497702909647,1.993484441701026,0.49310872894333846,0.43797856049004597,0.5084226646248086,0.43950995405819293,2612,okra yellow mosaic mexico virus,NC_014066.1
0.2645161290322581,0.3266553480475382,0.15415959252971137,0.2546689303904924,0.4088285229202038,1.9531524982002244,0.45516304347826086,0.35733695652173914,0.43478260869565216,0.3880597014925373,2945,opuntia virus 1,NC_055584.1
0.2465238632093198,0.27959413754227735,0.2277339346110485,0.2461480646373544,0.4738819992484029,1.996014098052397,0.5007518796992482,0.43157894736842106,0.5007518796992482,0.4624624624624625,2661,oxalis yellow vein virus,NC_026253.1
0.20628465804066543,0.2598890942698706,0.26358595194085027,0.2702402957486137,0.533826247689464,1.9921799890267828,0.5976331360946746,0.5266272189349113,0.4970414201183432,0.5140324963072378,2705,panicum streak virus,NC_001647.1
0.26608187134502925,0.29276315789473684,0.20687134502923976,0.23428362573099415,0.4411549707602339,1.9878367260520218,0.48391812865497075,0.39035087719298245,0.4780701754385965,0.41228070175438597,2736,papaya leaf crumple virus,NC_014707.1
0.26644856415848783,0.30970556161395857,0.2010178117048346,0.22246455834242093,0.42348237004725553,1.9799782148258591,0.4672489082969432,0.37790697674418605,0.438953488372093,0.40988372093023256,2751,papaya leaf curl china virus,NC_005321.1
0.25565280816921954,0.30488694383661563,0.21334792122538293,0.22574762946754193,0.43909555069292483,1.9859496842449313,0.47737226277372263,0.37900874635568516,0.47883211678832116,0.42128279883381925,2742,papaya leaf curl guandong virus,NC_005844.1
0.2811361981063365,0.309905316824472,0.1930080116533139,0.21595047341587764,0.4089584850691915,1.9740108987121807,0.43002915451895046,0.35953420669577874,0.44314868804664725,0.4032023289665211,2746,papaya leaf curl virus,NC_004147.1
0.2607116920842411,0.2923021060275962,0.21350762527233116,0.23347857661583152,0.4469862018881627,1.9899291605521046,0.47674418604651164,0.40493468795355586,0.4811046511627907,0.42525399129172714,2754,papaya severe leaf curl virus 1,MH988457.1
0.2657952069716776,0.2875816993464052,0.21641249092229484,0.23021060275962238,0.4466230936819172,1.9908371331579118,0.4563953488372093,0.4020319303338171,0.49709302325581395,0.4310595065312046,2754,papaya severe leaf curl virus 2,MH988458.1
0.26159420289855073,0.29927536231884055,0.2036231884057971,0.23550724637681159,0.4391304347826087,1.9857838611168208,0.45507246376811594,0.40869565217391307,0.46956521739130436,0.42318840579710143,2760,papaya yellow leaf curl virus,MH807204.1
0.2941753926701571,0.2683246073298429,0.1875,0.25,0.4375,1.9813794382291479,0.4908376963350785,0.3992146596858639,0.3782722513089005,0.4816753926701571,3056,paper mulberry leaf curl virus 1,MN595125.1
0.29258570289662506,0.3016210470369386,0.1485516874833909,0.2572415625830454,0.4057932500664363,1.9528810839143163,0.42127659574468085,0.3751328374070138,0.3708820403825717,0.45589798087141337,3763,paper mulberry leaf curl virus 2,MN595127.1
0.22665716322166785,0.25374198146828225,0.25588025659301494,0.2637205987170349,0.5196008553100498,1.9977037171851357,0.5306704707560628,0.5113960113960114,0.4921540656205421,0.5441595441595442,2806,paspalum dilatatum striate mosaic virus,NC_018576.1
0.2333096590909091,0.2723721590909091,0.24680397727272727,0.24751420454545456,0.4943181818181818,1.9977272994375936,0.5213068181818182,0.5042613636363636,0.4559659090909091,0.49573863636363635,2816,paspalum striate mosaic virus,NC_018530.1
0.2882714400213732,0.2831952978893935,0.16243654822335024,0.26609671386588296,0.4285332620892332,1.9669113881421008,0.4385026737967914,0.4155982905982906,0.41025641025641024,0.4497863247863248,3743,passion fruit chlorotic mottle virus,NC_040706.1
0.2623546511627907,0.3074127906976744,0.19549418604651161,0.23473837209302326,0.43023255813953487,1.9807505943315478,0.46511627906976744,0.3938953488372093,0.45494186046511625,0.4069767441860465,2752,passionfruit leaf curl virus,MK087124.1
0.24923076923076923,0.28615384615384615,0.23,0.23461538461538461,0.46461538461538465,1.9945128801086127,0.5,0.4153846153846154,0.49538461538461537,0.44769230769230767,2600,passionfruit leaf distortion virus,NC_031764.1
0.26127527216174184,0.2943234836702955,0.21539657853810265,0.22900466562986002,0.4444012441679627,1.9893426706195814,0.46500777604976673,0.4152410575427683,0.48367029548989116,0.41368584758942456,2572,passionfruit leaf distortion virus,NC_031765.1
0.2616017964071856,0.2877994011976048,0.21032934131736528,0.2402694610778443,0.45059880239520955,1.9906092240770636,0.49251497005988026,0.4086826347305389,0.47305389221556887,0.4281437125748503,2672,passionfruit severe leaf distortion virus,NC_012786.1
0.2586989409984871,0.28555219364599094,0.2099092284417549,0.245839636913767,0.45574886535552195,1.9913409363017829,0.4629349470499244,0.43872919818456885,0.4886535552193646,0.43267776096822996,2644,passionfruit severe leaf distortion virus,NC_012787.1
0.2778402699662542,0.2980877390326209,0.19122609673790777,0.23284589426321708,0.42407199100112486,1.979836199210441,0.42492492492492495,0.42128935532233885,0.46476761619190404,0.3853073463268366,2667,pavonia mosaic virus,NC_040185.1
0.25555555555555554,0.28,0.2237037037037037,0.24074074074074073,0.46444444444444444,1.995093197101906,0.48592592592592593,0.43555555555555553,0.5022222222222222,0.43407407407407406,2700,pavonia mosaic virus,NC_038981.1
0.2826736370425691,0.3020911127707244,0.19268110530246452,0.22255414488424197,0.4152352501867065,1.9771510209445875,0.40956651718983555,0.4044776119402985,0.4618834080717489,0.3850746268656716,2678,pavonia yellow mosaic virus,NC_037611.1
0.25555555555555554,0.2774074074074074,0.22592592592592592,0.2411111111111111,0.46703703703703703,1.9958599052084522,0.49777777777777776,0.44,0.49777777777777776,0.4325925925925926,2700,pavonia yellow mosaic virus,NC_029105.1
0.2487216946676406,0.30094959824689554,0.21037253469685901,0.2399561723886048,0.4503287070854638,1.9878812823178942,0.47514619883040937,0.4029197080291971,0.4853801169590643,0.43795620437956206,2738,pea leaf distortion virus,NC_033554.1
0.2635012685755709,0.29539688292859734,0.20405944182674882,0.237042406669083,0.4411018484958318,1.986872886439178,0.4716981132075472,0.3855072463768116,0.4782608695652174,0.4289855072463768,2759,pedilanthus leaf curl virus,NC_008299.1
0.2572614107883817,0.2859298377970577,0.21614485099962277,0.24066390041493776,0.45680875141456057,1.9925689037590486,0.48489425981873113,0.42232277526395173,0.4962292609351433,0.4238310708898944,2651,pepper blistering leaf virus,NC_055596.1
0.28670520231213875,0.2882466281310212,0.19383429672447014,0.2300578034682081,0.4238921001926782,1.9811967384063855,0.4166666666666667,0.39445300462249616,0.4591679506933744,0.4252696456086287,2595,pepper golden mosaic virus,NC_004096.1
0.25832376578645233,0.2870264064293915,0.2131649445082281,0.24071947952544967,0.4538844240336778,1.9916481194169464,0.48545176110260335,0.4333843797856049,0.4548238897396631,0.4418960244648318,2613,pepper golden mosaic virus,NC_004101.1
0.26263778031166857,0.3048270619536298,0.19460281261877613,0.2379323451159255,0.43253515773470164,1.9814259743042582,0.4398782343987823,0.4072948328267477,0.4513677811550152,0.4316109422492401,2631,pepper huasteco yellow vein virus,NC_001359.1
0.28234839706450365,0.317110853611433,0.18346852066434918,0.21707222865971418,0.40054074932406336,1.9677750553448128,0.39258114374034003,0.3848531684698609,0.43585780525502316,0.3888888888888889,2589,pepper huasteco yellow vein virus,NC_001369.1
0.2637123138394479,0.29095532146749004,0.21031601888848528,0.23501634580457684,0.44533236469306214,1.9894052501243618,0.48255813953488375,0.3953488372093023,0.49273255813953487,0.4107402031930334,2753,pepper leaf curl bangladesh virus,NC_004192.1
0.265744448489261,0.2904987258827812,0.20859119038951585,0.23516563523844194,0.4437568256279578,1.9889097437232532,0.4679300291545189,0.4017467248908297,0.48180494905385735,0.42358078602620086,2747,pepper leaf curl lahore virus,NC_016984.1
0.27229705132872223,0.3105205678922461,0.1965780851838369,0.22060429559519476,0.4171823807790317,1.9773100120389029,0.4708454810495627,0.35662299854439594,0.4395924308588064,0.4017467248908297,2747,pepper leaf curl yunnan virus,NC_010618.1
0.26348396501457727,0.3010204081632653,0.2088192419825073,0.22667638483965014,0.4354956268221574,1.9856307818772363,0.4737609329446064,0.40816326530612246,0.4577259475218659,0.40233236151603496,2744,pepper leaf curl virus,NC_000882.1
0.28855325914149443,0.3279014308426073,0.1720985691573927,0.21144674085850557,0.38354531001589826,1.9557775349861686,0.40858505564387915,0.35135135135135137,0.4165341812400636,0.35771065182829886,2516,pepper leafroll virus,NC_050698.1
0.25817757009345793,0.3134735202492212,0.20171339563862928,0.2266355140186916,0.42834890965732086,1.9802247049122192,0.470404984423676,0.38161993769470404,0.4470404984423676,0.4143302180685358,2568,pepper leafroll virus,NC_043517.1
0.26321545752825376,0.2931097338680277,0.2125410134888808,0.23113379511483778,0.44367480860371855,1.9891050414072753,0.47737226277372263,0.39941690962099125,0.46938775510204084,0.42857142857142855,2743,pepper yellow leaf curl aceh virus,NC_055516.1
0.28524350054924935,0.3024533138044672,0.19626510435737826,0.21603808128890517,0.41230318564628343,1.9766461691955692,0.46480938416422285,0.40995607613469986,0.43923865300146414,0.33528550512445093,2731,pepper yellow leaf curl aceh virus,NC_055517.1
0.27345454545454545,0.2963636363636364,0.2069090909090909,0.22327272727272726,0.43018181818181817,1.9847751870001673,0.47307132459970885,0.3808139534883721,0.462882096069869,0.40406976744186046,2750,pepper yellow leaf curl indonesia virus,NC_008283.1
0.28319882611885544,0.30227439471753487,0.19625825385179752,0.21826852531181218,0.4145267791636097,1.97752457120525,0.4669603524229075,0.4178885630498534,0.4287812041116006,0.34457478005865105,2726,pepper yellow leaf curl indonesia virus,NC_008284.1
0.26965065502183405,0.29112081513828236,0.20778748180494905,0.2314410480349345,0.4392285298398836,1.9878049558081161,0.4759825327510917,0.39592430858806404,0.462882096069869,0.42212518195050946,2748,pepper yellow leaf curl indonesia virus 2,NC_055146.1
0.26513493800145876,0.29722830051057625,0.2097009482129832,0.22793581327498177,0.437636761487965,1.9868788244872022,0.47007299270072994,0.40524781341107874,0.45985401459854014,0.41545189504373176,2742,pepper yellow leaf curl thailand virus,NC_028989.1
0.259825327510917,0.3071324599708879,0.2019650655021834,0.23107714701601165,0.4330422125181951,1.9827613257081156,0.4585152838427948,0.3930131004366812,0.45997088791848617,0.42066957787481807,2748,pepper yellow leaf curl virus,NC_020236.1
0.25843503230437903,0.3004307250538406,0.20423546302943288,0.23689877961234745,0.44113424264178036,1.9859536570532677,0.47988505747126436,0.39741750358680056,0.47126436781609193,0.41606886657101866,2786,pepper yellow vein mali virus,NC_005347.1
0.259180790960452,0.3181497175141243,0.16242937853107345,0.2602401129943503,0.42266949152542377,1.9618472100927449,0.4336158192090395,0.3728813559322034,0.4279661016949153,0.4562146892655367,2832,plantago lanceolata latent virus,NC_038477.1
0.21344297461565964,0.3317840543439399,0.19020378977475866,0.2645691812656418,0.45477297104040043,1.9666018243745906,0.47353361945636624,0.40486409155937053,0.4721030042918455,0.4685714285714286,2797,polygala garcinii virus,MG001959.1
0.2596749226006192,0.293343653250774,0.21091331269349844,0.23606811145510836,0.4469814241486068,1.9893727412822764,0.46594427244582043,0.4040247678018576,0.47987616099071206,0.43808049535603716,2584,potato yellow mosaic panama virus,NC_002048.1
0.27852084972462626,0.3131392604248623,0.1872541306058222,0.22108575924468923,0.4083398898505114,1.9721343202330284,0.36850393700787404,0.3977987421383648,0.4692913385826772,0.3977987421383648,2542,potato yellow mosaic panama virus,NC_002049.1
0.2545314307751639,0.29849595063632856,0.21750867720786735,0.2294639413806402,0.44697261858850756,1.9891167565543595,0.4583333333333333,0.4027777777777778,0.47685185185185186,0.44992295839753466,2593,potato yellow mosaic virus,NC_001934.1
0.2673733804475854,0.31370239497447977,0.19984295249312917,0.21908127208480566,0.4189242245779348,1.9776446509727068,0.39308176100628933,0.42857142857142855,0.4379905808477237,0.41601255886970173,2547,potato yellow mosaic virus,NC_001935.1
0.27102460521483657,0.29930224017627616,0.2078589790672053,0.22181417554168198,0.4296731546088873,1.9843430365996926,0.49558823529411766,0.3788546255506608,0.44052863436123346,0.40381791483113066,2723,pouzolzia golden mosaic virus,NC_023849.1
0.27747353048557866,0.29390288426433003,0.2099306316173786,0.21832785688207376,0.42825848849945236,1.9847033343909057,0.4824561403508772,0.37664233576642336,0.42773722627737226,0.42627737226277373,2739,pouzolzia mosaic guangdong virus,NC_038453.1
0.27522935779816515,0.29027522935779815,0.21211009174311926,0.22238532110091744,0.4344954128440367,1.9871194612946195,0.4933920704845815,0.37151248164464024,0.4434654919236417,0.42961876832844575,2725,pouzolzia yellow mosaic virus,KF927128.1
0.2579004722121322,0.2996730839084635,0.20595713766799856,0.23646930621140574,0.44242644387940433,1.9866357743680656,0.48546511627906974,0.3938953488372093,0.47674418604651164,0.41364296081277213,2753,premna leaf curl virus,NC_038454.1
0.22967863894139887,0.34908632640201637,0.16761184625078765,0.2536231884057971,0.42123503465658474,1.9513672077028363,0.4527112232030265,0.42065491183879095,0.39344262295081966,0.4181360201511335,3174,prunus latent virus,NC_043533.1
0.26945668135095446,0.2988252569750367,0.2088839941262849,0.22283406754772395,0.43171806167400884,1.9850844260629936,0.4654919236417034,0.3920704845814978,0.45374449339207046,0.4155653450807636,2724,pumpkin yellow mosaic virus,NC_010946.1
0.266763320043494,0.30627038782167454,0.20768394345777455,0.2192823486770569,0.42696629213483145,1.982360712418181,0.48040638606676345,0.3681159420289855,0.45652173913043476,0.4028985507246377,2759,ramie mosaic yunnan virus,NC_030699.1
0.25986968187044845,0.32196243771559985,0.18742813338443848,0.23073974702951322,0.4181678804139517,1.9725599093360546,0.4294478527607362,0.3665644171779141,0.4432515337423313,0.4333843797856049,2609,rhynchosia golden mosaic havana virus,NC_038800.1
0.2690794649881983,0.33556254917387884,0.17348544453186468,0.2218725413060582,0.3953579858379229,1.9586039809214648,0.4204724409448819,0.35691823899371067,0.4251968503937008,0.3789308176100629,2542,rhynchosia golden mosaic havana virus,NC_038801.1
0.2587276958882855,0.2920868890612878,0.20752521334367727,0.24166020170674943,0.4491854150504267,1.9892054312044027,0.4782608695652174,0.40930232558139534,0.46273291925465837,0.44651162790697674,2578,rhynchosia golden mosaic sinaloa virus,NC_038802.1
0.27643564356435646,0.31643564356435644,0.17663366336633662,0.2304950495049505,0.40712871287128716,1.967864821246968,0.4120443740095087,0.37083993660855785,0.4532488114104596,0.3924050632911392,2525,rhynchosia golden mosaic sinaloa virus,NC_038803.1
0.2501945525291829,0.34202334630350195,0.1743190661478599,0.23346303501945526,0.40778210116731517,1.9587987488196614,0.40654205607476634,0.38258164852255055,0.4392523364485981,0.40279937791601866,2570,rhynchosia golden mosaic virus,NC_037305.1
0.23963133640552994,0.3175883256528418,0.19393241167434716,0.2488479262672811,0.4427803379416283,1.977713363157303,0.4792626728110599,0.3978494623655914,0.45622119815668205,0.4377880184331797,2604,rhynchosia golden mosaic virus,NC_037306.1
0.2516277288395251,0.3117579471466871,0.19379548065875143,0.2428188433550364,0.43661432401378786,1.9797588096325662,0.4677914110429448,0.39663093415007655,0.4563552833078101,0.42572741194486985,2611,rhynchosia mild mosaic virus,NC_015488.1
0.2759702077616621,0.32810662485299885,0.17052136417091338,0.2254018032144257,0.39592316738533906,1.9597607130228005,0.3924646781789639,0.3683385579937304,0.43260188087774293,0.390282131661442,2551,rhynchosia mild mosaic virus,NC_015489.1
0.28180039138943247,0.3146771037181996,0.18512720156555773,0.21839530332681018,0.4035225048923679,1.9696853192083714,0.4122257053291536,0.38028169014084506,0.4350547730829421,0.3865414710485133,2555,rhynchosia rugose golden mosaic virus,NC_038804.1
0.24021284682630178,0.2763207905739263,0.2386925123527176,0.24477385024705436,0.48346636259977194,1.9973336812627236,0.5296803652968036,0.44224924012158057,0.5197568389057751,0.44224924012158057,2631,rhynchosia rugose golden mosaic virus,NC_038805.1
0.2702603593692703,0.31683168316831684,0.19985331866519984,0.21305463879721306,0.41290795746241293,1.9750300350739094,0.43759177679882527,0.375366568914956,0.4472140762463343,0.3914956011730205,2727,rhynchosia yellow mosaic india virus,NC_014902.1
